fiscal_year,agency_name,agency_start_date,work_location_borough,title_description,leave_status_as_of_june_30,base_salary,pay_basis,regular_hours,regular_gross_paid,ot_hours,total_ot_paid,total_other_pay
2017,DOE CUSTODIAL PAYROL,2016-01-04,MANHATTAN,CUSTODIAN ENGINEER,ACTIVE,88053.97,per Hour,0.0,82304.19,0.0,0.0,10000.0
2017,DEPT OF ED PER SESSION TEACHER,1995-11-13,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,2169.61,0.0,0.0,0.0
2017,DEPT OF ED PEDAGOGICAL,2000-02-11,MANHATTAN,TEACHER,CEASED,70186.0,per Annum,0.0,13768.78,0.0,0.0,0.0
2017,DEPT OF ED PER SESSION TEACHER,2009-09-08,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,16902.35,0.0,0.0,0.18
2017,FIRE DEPARTMENT,1981-11-07,BROOKLYN,LIEUTENANT,ACTIVE,106175.0,per Annum,2085.72,109232.32,303.45,22365.28,19064.92
2017,NYC HOUSING AUTHORITY,2016-02-01,BRONX,CARETAKER,ACTIVE,30558.0,per Annum,2085.72,29035.16,312.5,7542.38,1311.22
2017,DEPT OF ED PEDAGOGICAL,1999-09-07,MANHATTAN,TEACHER,ACTIVE,97133.0,per Annum,0.0,93610.44,0.0,0.0,0.0
2017,POLICE DEPARTMENT,2016-10-11,RICHMOND,POLICE OFFICER,ACTIVE,46805.0,per Annum,1440.0,32955.84,26.32,910.21,2454.49
2017,NYC HOUSING AUTHORITY,2017-05-01,MANHATTAN,CARETAKER,ACTIVE,29636.0,per Annum,294.78,3152.23,40.5,563.27,0.0
2017,DEPT OF ED PEDAGOGICAL,2003-09-02,MANHATTAN,TEACHER,ACTIVE,92087.0,per Annum,0.0,88277.75,0.0,0.0,0.0
2017,POLICE DEPARTMENT,2015-07-08,BROOKLYN,POLICE OFFICER,ACTIVE,48666.0,per Annum,2051.43,51499.33,135.08,5459.85,4162.52
2017,DEPT OF ED PEDAGOGICAL,1999-11-15,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,102361.0,per Annum,0.0,99601.95,0.0,0.0,0.0
2017,POLICE DEPARTMENT,2000-09-28,MANHATTAN,POLICE OFFICER,CEASED,79594.0,per Annum,0.0,1007.72,0.0,0.0,143.89
2017,NYC HOUSING AUTHORITY,1989-02-14,BRONX,HOUSING ASSISTANT,ACTIVE,58987.0,per Annum,1825.0,57122.24,0.0,0.0,1296.24
2017,FIRE DEPARTMENT,2010-03-15,BROOKLYN,EMERGENCY MEDICAL SPECIALIST-PARAMEDIC,ACTIVE,59211.0,per Annum,2153.37,63148.94,302.0,14382.32,3076.43
2017,DEPT OF ED PER SESSION TEACHER,2004-09-07,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,9049.87,0.0,0.0,0.0
2017,DEPT OF ED PER DIEM TEACHERS,1991-10-24,MANHATTAN,TEACHER-GENERAL ED,ACTIVE,110.29,per Day,0.0,9936.39,0.0,0.0,0.0
2017,NYC HOUSING AUTHORITY,2011-01-10,BROOKLYN,CARETAKER,ACTIVE,43079.0,per Annum,2085.72,41716.85,270.25,8890.63,827.24
2017,DEPT OF ED PER DIEM TEACHERS,2001-09-04,MANHATTAN,TEACHER-SPECIAL ED,ACTIVE,322.27,per Day,0.0,4002.24,0.0,0.0,0.0
2017,NYC HOUSING AUTHORITY,2007-12-03,QUEENS,ELECTRICIAN,ACTIVE,373.03,per Day,1825.0,92494.72,269.25,22265.34,3795.48
2017,DEPT OF ED PEDAGOGICAL,1993-09-07,MANHATTAN,ASSISTANT PRINCIPAL,ACTIVE,140091.0,per Annum,0.0,157011.85,0.0,0.0,0.0
2017,DEPT OF ED PEDAGOGICAL,2012-09-04,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,77934.0,per Annum,0.0,75750.24,0.0,0.0,2.18
2017,DEPT OF ED PER SESSION TEACHER,1999-09-07,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,6346.37,0.0,0.0,5.08
2017,DEPT OF ED PEDAGOGICAL,1994-09-08,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,113762.0,per Annum,0.0,108757.64,0.0,0.0,0.0
2017,POLICE DEPARTMENT,2014-01-08,QUEENS,POLICE OFFICER,ACTIVE,54394.0,per Annum,2051.43,60068.65,212.33,11056.05,4021.5
2017,DEPT OF ED PER SESSION TEACHER,2012-09-04,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,6081.06,0.0,0.0,0.0
2017,DEPT OF ED PEDAGOGICAL,2006-01-30,MANHATTAN,TEACHER,ACTIVE,89696.0,per Annum,0.0,86867.45,0.0,0.0,0.0
2017,DEPT OF HEALTH/MENTAL HYGIENE,2011-09-26,BRONX,PUBLIC HEALTH NURSE,CEASED,32.5,per Hour,162.5,18809.51,0.0,0.0,998.21
2017,DEPT OF HEALTH/MENTAL HYGIENE,2016-09-12,MANHATTAN,PUBLIC HEALTH NURSE,ACTIVE,32.5,per Hour,1301.0,41132.0,5.0,172.4,5664.54
2017,POLICE DEPARTMENT,1991-04-30,RICHMOND,LIEUTENANT D/A COMMANDER OF DETECTIVE SQUAD,ACTIVE,134067.0,per Annum,2051.43,135616.06,475.58,52875.06,25460.33
2017,DEPT OF ED PEDAGOGICAL,2013-09-03,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,69738.0,per Annum,0.0,63456.66,0.0,0.0,0.0
2017,DEPT OF ED PEDAGOGICAL,1992-01-02,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,91757.0,per Annum,0.0,103255.74,0.0,0.0,0.0
2017,DEPT OF ED PER SESSION TEACHER,2005-12-21,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,1445.1,0.0,0.0,0.0
2017,DEPT OF ED PEDAGOGICAL,2010-01-19,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,64175.0,per Annum,0.0,50797.14,0.0,0.0,13.98
2017,POLICE DEPARTMENT,2017-03-06,QUEENS,SCHOOL SAFETY AGENT,ACTIVE,32426.0,per Annum,563.22,9857.89,0.0,0.0,0.0
2017,DEPT OF ED PER DIEM TEACHERS,1998-02-23,MANHATTAN,TEACHER-GENERAL ED,ACTIVE,110.29,per Day,0.0,12966.39,0.0,0.0,0.0
2017,DEPT OF PARKS & RECREATION,2016-10-05,QUEENS,JOB TRAINING PARTICIPANT,CEASED,12.14,per Hour,933.27,11329.86,22.5,385.46,0.0
2017,POLICE DEPARTMENT,2004-07-01,BROOKLYN,LIEUTENANT,ACTIVE,111467.0,per Annum,2051.43,112530.21,138.9,12458.72,12061.87
2017,DEPT OF ED PEDAGOGICAL,2014-09-27,MANHATTAN,SCHOOL SECRETARY,ACTIVE,55956.0,per Annum,0.0,51993.52,0.0,0.0,0.0
2017,DEPT OF ED PEDAGOGICAL,2008-09-02,MANHATTAN,SCHOOL SECRETARY,ACTIVE,50984.0,per Annum,0.0,39978.12,0.0,0.0,8.62
2017,DEPT OF PARKS & RECREATION,2011-06-20,BRONX,LIFE GUARD,ACTIVE,18.12,per Hour,413.0,11538.05,0.0,0.0,2015.47
2017,NYC HOUSING AUTHORITY,1993-04-12,MANHATTAN,MAINTENANCE WORKER,ACTIVE,232.0,per Day,2085.72,59728.4,64.0,2631.47,445.78
2017,POLICE DEPARTMENT,2014-09-22,MANHATTAN,TRAFFIC ENFORCEMENT AGENT,ACTIVE,38625.0,per Annum,2051.43,37207.03,475.5,12881.06,1239.6
2017,NYC HOUSING AUTHORITY,1999-05-03,QUEENS,CARETAKER,ACTIVE,43079.0,per Annum,2085.72,41716.85,319.0,12378.58,6846.65
2017,DEPT OF ED PEDAGOGICAL,2007-08-30,MANHATTAN,SCHOOL PSYCHOLGIST,ACTIVE,93215.0,per Annum,0.0,89834.24,0.0,0.0,0.0
2017,DEPT OF ED PEDAGOGICAL,1995-10-24,MANHATTAN,EDUCATIONAL ADMINISTRATOR,ACTIVE,136659.0,per Annum,0.0,138293.67,0.0,0.0,0.0
2017,POLICE DEPARTMENT,2008-01-07,MANHATTAN,POLICE OFFICER,ACTIVE,85292.0,per Annum,2051.43,96906.86,3.33,1092.23,19547.79
2017,DEPT OF ED PER SESSION TEACHER,1974-02-20,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,360.18,0.0,0.0,0.0
2017,FIRE DEPARTMENT,2005-09-25,MANHATTAN,FIREFIGHTER,ACTIVE,85292.0,per Annum,2085.72,87147.45,350.22,24587.6,8557.98
2017,NYC HOUSING AUTHORITY,2017-06-05,MANHATTAN,CITY SECURITY AIDE,ACTIVE,30245.0,per Annum,154.28,1160.08,12.0,0.0,0.0
2017,DEPT OF ED PEDAGOGICAL,1989-09-08,MANHATTAN,SCHOOL SECRETARY,CEASED,62461.0,per Annum,0.0,5569.52,0.0,0.0,0.0
2017,PERSONNEL MONITORS,2014-12-30,MANHATTAN,MONITOR,ACTIVE,11.0,per Hour,12.0,144.0,0.0,0.0,0.0
2017,POLICE DEPARTMENT,2007-08-17,BROOKLYN,SCHOOL CROSSING GUARD,ACTIVE,14.04,per Hour,1070.0,18024.65,0.0,0.0,213.0
2017,DEPT OF ED PEDAGOGICAL,1995-10-16,MANHATTAN,TEACHER,ACTIVE,98458.0,per Annum,0.0,94887.28,0.0,0.0,0.0
2017,POLICE DEPARTMENT,2017-01-04,QUEENS,POLICE OFFICER,ACTIVE,46805.0,per Annum,960.0,22056.05,28.38,975.85,0.0
2017,DEPT OF ED PEDAGOGICAL,1983-04-06,OTHER,TEACHER ASSIGNED A,ACTIVE,113762.0,per Annum,0.0,109636.12,0.0,0.0,0.0
2017,HRA/DEPT OF SOCIAL SERVICES,2010-06-28,BROOKLYN,CLERICAL ASSOCIATE,ACTIVE,38956.0,per Annum,1825.0,40079.94,0.0,0.0,792.57
2017,TAXI & LIMOUSINE COMMISSION,2015-12-28,QUEENS,COMMUNITY ASSISTANT,ACTIVE,34815.0,per Annum,2002.28,33819.9,0.0,0.0,0.0
2017,POLICE DEPARTMENT,2008-03-31,MANHATTAN,TRAFFIC ENFORCEMENT AGENT,ACTIVE,40751.0,per Annum,2051.43,41721.96,1248.25,40285.96,3572.87
2017,DEPT OF ED PEDAGOGICAL,1994-12-19,MANHATTAN,ASSISTANT PRINCIPAL,ACTIVE,119369.0,per Annum,0.0,117796.29,0.0,0.0,0.0
2017,DEPT OF ED PEDAGOGICAL,2006-09-27,MANHATTAN,SCHOOL SECRETARY,ACTIVE,56970.0,per Annum,0.0,54235.81,0.0,0.0,0.0
2017,DEPT OF PARKS & RECREATION,2017-06-01,MANHATTAN,JOB TRAINING PARTICIPANT,ACTIVE,12.14,per Hour,80.0,97.12,0.0,0.0,0.0
2017,DEPT OF ED PEDAGOGICAL,1998-02-23,MANHATTAN,TEACHER,CEASED,103540.0,per Annum,0.0,73503.72,0.0,0.0,0.0
2017,DEPT OF ED PEDAGOGICAL,1997-09-09,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,96985.0,per Annum,0.0,100454.81,0.0,0.0,0.0
2017,DEPT OF ED PER SESSION TEACHER,2011-01-01,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,784.37,0.0,0.0,0.0
2017,DEPT OF ED PEDAGOGICAL,2013-12-12,MANHATTAN,TEACHER,ACTIVE,55073.0,per Annum,0.0,52942.82,0.0,0.0,0.0
2017,DEPT OF PARKS & RECREATION,2016-08-08,BRONX,JOB TRAINING PARTICIPANT,CEASED,12.14,per Hour,1008.52,12209.18,0.0,0.0,0.0
2017,DEPT OF ED PEDAGOGICAL,1996-10-16,MANHATTAN,TEACHER,ACTIVE,98458.0,per Annum,0.0,94676.08,0.0,0.0,0.0
2017,DEPT OF ED PER SESSION TEACHER,2003-09-02,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,9393.28,0.0,0.0,0.02
2017,DEPT OF ED PEDAGOGICAL,1987-09-14,MANHATTAN,TEACHER,ACTIVE,97133.0,per Annum,0.0,93610.44,0.0,0.0,0.0
2017,POLICE DEPARTMENT,2006-06-12,QUEENS,TRAFFIC ENFORCEMENT AGENT,ACTIVE,40751.0,per Annum,2051.43,41753.56,228.0,7811.83,4010.32
2017,POLICE DEPARTMENT,2015-01-07,MANHATTAN,POLICE OFFICER,ACTIVE,48666.0,per Annum,2051.43,53194.21,229.92,8608.76,3256.05
2017,POLICE DEPARTMENT,2014-07-09,BROOKLYN,POLICE OFFICER,ACTIVE,54394.0,per Annum,2051.43,56697.21,54.58,2510.36,8479.66
2017,POLICE DEPARTMENT,1981-12-17,QUEENS,PRINCIPAL ADMINISTRATIVE ASSOCIATE,ACTIVE,62899.0,per Annum,1795.0,63612.77,283.5,13521.51,2200.64
2017,POLICE DEPARTMENT,2013-05-20,MANHATTAN,BOOKKEEPER,ACTIVE,46424.0,per Annum,1795.0,47763.68,0.0,0.0,1283.71
2017,DEPT OF ED PEDAGOGICAL,2012-09-04,MANHATTAN,TEACHER,ACTIVE,63733.0,per Annum,0.0,61310.36,0.0,0.0,0.0
2017,DEPT OF ED PEDAGOGICAL,2016-11-01,MANHATTAN,TEACHER,ACTIVE,80159.0,per Annum,0.0,48926.16,0.0,0.0,2.24
2017,NYC HOUSING AUTHORITY,2014-02-03,MANHATTAN,CARETAKER,CEASED,34847.0,per Annum,1006.93,17119.29,120.0,3378.1,386.68
2017,DEPT OF ED PER DIEM TEACHERS,2006-07-01,MANHATTAN,TEACHER-GENERAL ED,ACTIVE,110.29,per Day,0.0,29487.03,0.0,0.0,0.0
2017,DEPT OF ED PEDAGOGICAL,2014-01-30,MANHATTAN,TEACHER,ACTIVE,62233.0,per Annum,0.0,59684.84,0.0,0.0,1.04
2017,DEPT OF ED PER DIEM TEACHERS,1992-09-08,MANHATTAN,TEACHER-GENERAL ED,ACTIVE,110.29,per Day,0.0,4604.27,0.0,0.0,0.0
2017,DEPT OF ED PEDAGOGICAL,2002-05-06,MANHATTAN,SCHOOL SECRETARY,ACTIVE,57891.0,per Annum,0.0,55791.12,0.0,0.0,0.0
2017,POLICE DEPARTMENT,2002-07-01,MANHATTAN,SERGEANT,ACTIVE,106175.0,per Annum,2051.43,107876.91,414.92,37695.44,21137.76
2017,DEPT OF ED PER SESSION TEACHER,2009-09-08,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,1313.8,0.0,0.0,0.0
2017,DISTRICT ATTORNEY-MANHATTAN,2009-03-23,MANHATTAN,COMMUNITY ASSISTANT,ACTIVE,47089.0,per Annum,1795.0,48447.59,0.0,0.0,0.0
2017,POLICE DEPARTMENT,2016-01-06,MANHATTAN,SCHOOL CROSSING GUARD,ACTIVE,12.14,per Hour,1055.5,14992.68,0.0,0.0,213.0
2017,POLICE DEPARTMENT,2016-10-11,BROOKLYN,POLICE OFFICER,ACTIVE,46805.0,per Annum,1955.0,43956.54,45.8,1414.73,2126.17
2017,DEPT OF ED PEDAGOGICAL,1988-09-09,MANHATTAN,EDUCATIONAL ADMINISTRATOR,CEASED,114911.0,per Annum,0.0,1624.73,0.0,0.0,0.0
2017,POLICE DEPARTMENT,2016-11-03,MANHATTAN,SCHOOL SAFETY AGENT,ACTIVE,32426.0,per Annum,1209.35,18104.19,89.25,2061.38,1000.0
2017,DEPT OF ED PEDAGOGICAL,2002-09-04,MANHATTAN,TEACHER,ACTIVE,92087.0,per Annum,0.0,88747.84,0.0,0.0,0.0
2017,POLICE DEPARTMENT,1995-04-02,MANHATTAN,SENIOR POLICE ADMINISTRATIVE AIDE,ACTIVE,47051.0,per Annum,1795.0,48403.4,0.0,0.0,6733.21
2017,FIRE DEPARTMENT,2015-11-16,MANHATTAN,FIRE PROTECTION INSPECTOR,ACTIVE,45237.0,per Annum,1912.15,46188.42,520.5,17525.09,1450.49
2017,DEPT OF ED PER DIEM TEACHERS,2014-07-01,MANHATTAN,TEACHER-GENERAL ED,ACTIVE,110.29,per Day,0.0,17022.54,0.0,0.0,0.0
2017,POLICE DEPARTMENT,1998-08-31,MANHATTAN,SERGEANTD/A SUPERVISOR DETECTIVE SQUAD,ACTIVE,108593.0,per Annum,2051.43,110146.4,451.25,43333.71,18660.27
2017,DEPT OF ED PEDAGOGICAL,1996-04-15,MANHATTAN,TEACHER,ACTIVE,108251.0,per Annum,0.0,102753.97,0.0,0.0,0.0
2017,NYC HOUSING AUTHORITY,1990-07-13,MANHATTAN,MAINTENANCE WORKER,ACTIVE,232.0,per Day,2085.72,59728.4,340.0,14283.6,2065.97
2017,DEPT OF ED PER SESSION TEACHER,2014-09-02,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,1900.43,0.0,0.0,3.93
2017,DEPT OF ED PEDAGOGICAL,1987-09-09,OTHER,TEACHER SPECIAL EDUCATION,ACTIVE,113762.0,per Annum,0.0,109866.4,0.0,0.0,0.0
2017,DEPT OF ED PEDAGOGICAL,1999-09-09,MANHATTAN,TEACHER,ACTIVE,97133.0,per Annum,0.0,93610.44,0.0,0.0,0.0
2017,DEPT OF ED PER SESSION TEACHER,1991-09-03,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,758.89,0.0,0.0,0.0
2017,FIRE DEPARTMENT,1995-10-15,QUEENS,CAPTAIN,ACTIVE,121875.0,per Annum,2085.72,125384.34,295.67,27922.23,-19024.8
2017,NYC HOUSING AUTHORITY,1994-02-01,MANHATTAN,COMPUTER SYSTEMS MANAGER,ACTIVE,123318.0,per Annum,1825.0,122241.23,0.0,0.0,0.0
2017,DEPT OF ED PEDAGOGICAL,2001-09-04,MANHATTAN,TEACHER,ACTIVE,90432.0,per Annum,0.0,86347.68,0.0,0.0,0.0
2017,DEPT OF ED PER SESSION TEACHER,2002-09-03,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,2995.73,0.0,0.0,0.0
2017,DEPT OF ED PEDAGOGICAL,1998-09-08,OTHER,TEACHER,ACTIVE,89696.0,per Annum,0.0,85960.44,0.0,0.0,0.0
2017,DEPT OF ED PEDAGOGICAL,2015-09-08,MANHATTAN,TEACHER SPECIAL EDUCATION,CEASED,51650.0,per Annum,0.0,8608.32,0.0,0.0,0.0
2017,DEPT OF ENVIRONMENT PROTECTION,1986-06-16,QUEENS,ADMINISTRATIVE ENGINEER,ACTIVE,134182.0,per Annum,1825.0,138075.37,0.0,0.0,199.7
2017,DEPT OF PARKS & RECREATION,2017-06-13,QUEENS,CITY PARK WORKER,ACTIVE,15.48,per Hour,32.0,495.36,0.0,0.0,0.0
2017,DEPT OF ED PEDAGOGICAL,2017-02-06,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,54000.0,per Annum,0.0,21195.12,0.0,0.0,0.0
2017,DEPT OF PARKS & RECREATION,2017-05-24,BRONX,JOB TRAINING PARTICIPANT,ACTIVE,12.14,per Hour,120.0,485.6,0.0,0.0,0.0
2017,BRONX DISTRICT ATTORNEY,2008-11-17,BRONX,COMMUNITY COORDINATOR,ACTIVE,68500.0,per Annum,1795.0,67526.66,0.0,0.0,93.74
2017,DEPT OF ED PEDAGOGICAL,1987-09-09,OTHER,TEACHER SPECIAL EDUCATION,ACTIVE,113762.0,per Annum,0.0,109636.12,0.0,0.0,0.0
2017,DEPT OF ED PER SESSION TEACHER,2003-09-02,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,1369.5,0.0,0.0,0.0
2017,HRA/DEPT OF SOCIAL SERVICES,2008-01-14,MANHATTAN,CUSTODIAN,ACTIVE,36071.0,per Annum,2037.72,35618.3,56.0,1417.92,0.0
2017,DEPT OF ED PEDAGOGICAL,2011-09-06,MANHATTAN,TEACHER,ACTIVE,73380.0,per Annum,0.0,69741.88,0.0,0.0,0.0
2017,DEPT OF ED PEDAGOGICAL,2005-12-12,MANHATTAN,TEACHER,ACTIVE,86185.0,per Annum,0.0,68175.24,0.0,0.0,0.0
2017,POLICE DEPARTMENT,2013-02-08,BROOKLYN,SCHOOL CROSSING GUARD,ACTIVE,14.04,per Hour,1083.5,17884.93,0.0,0.0,213.0
2017,DEPT OF ED PER SESSION TEACHER,1999-12-31,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,1128.12,0.0,0.0,0.08
2017,DEPT OF ED PER SESSION TEACHER,2016-09-06,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,828.0,0.0,0.0,0.0
2017,POLICE DEPARTMENT,2016-12-22,MANHATTAN,POLICE COMMUNICATIONS TECHNICIAN,CEASED,36611.0,per Annum,364.0,7603.03,0.0,0.0,426.76
2017,DEPT OF ED PER SESSION TEACHER,1999-12-31,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,2669.99,0.0,0.0,1.64
2017,DEPT OF ED PER SESSION TEACHER,1997-09-02,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,9723.45,0.0,0.0,0.0
2017,FIRE DEPARTMENT,2012-06-04,BROOKLYN,FIRE PROTECTION INSPECTOR,ACTIVE,52022.0,per Annum,1912.15,53413.92,117.0,4084.79,3893.98
2017,DEPT OF ED PEDAGOGICAL,2014-09-02,MANHATTAN,TEACHER,ACTIVE,68934.0,per Annum,0.0,67905.27,0.0,0.0,2.99
2017,DEPT OF ED PER SESSION TEACHER,2013-09-03,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,4750.46,0.0,0.0,6.15
2017,FIRE DEPARTMENT,1998-08-16,QUEENS,LIEUTENANT,ACTIVE,106175.0,per Annum,2085.72,109232.32,368.9,31910.23,20309.59
2017,POLICE DEPARTMENT,2010-07-06,QUEENS,POLICE OFFICER,ACTIVE,85292.0,per Annum,2051.43,95088.74,51.88,5871.44,18489.4
2017,GUTTMAN COMMUNITY COLLEGE,2012-07-09,MANHATTAN,HIGHER EDUCATION ASSOCIATE,CEASED,86052.0,per Annum,0.0,3518.57,0.0,0.0,0.0
2017,FIRE DEPARTMENT,2006-11-19,QUEENS,FIREFIGHTER,ACTIVE,85292.0,per Annum,2085.72,87147.45,360.17,28434.33,3048.9
2017,DEPT OF ED PEDAGOGICAL,1978-09-08,OTHER,TEACHER,CEASED,108811.0,per Annum,0.0,46365.46,0.0,0.0,0.0
2017,NYC HOUSING AUTHORITY,2015-03-16,MANHATTAN,ASSOCIATE HOUSING DEVELOPMENT SPECIALIST,CEASED,89739.0,per Annum,395.0,22814.46,0.0,0.0,449.28
2017,FIRE DEPARTMENT,2006-10-09,RICHMOND,FIREFIGHTER,ACTIVE,85292.0,per Annum,1468.57,58346.56,223.8,12565.78,12035.88
2017,DEPT OF ED PEDAGOGICAL,1996-09-03,MANHATTAN,SCHOOL SOCIAL WORKER,ACTIVE,111821.0,per Annum,0.0,106291.04,0.0,0.0,0.0
2017,HRA/DEPT OF SOCIAL SERVICES,1999-12-06,BROOKLYN,ELIGIBILITY SPECIALIST,ACTIVE,40706.0,per Annum,1825.0,41880.58,0.0,0.0,3305.11
2017,FIRE DEPARTMENT,2003-09-14,QUEENS,FIREFIGHTER,ACTIVE,85292.0,per Annum,2085.72,87147.45,387.7,29070.62,17529.67
2017,NYC HOUSING AUTHORITY,2010-06-14,BRONX,CARETAKER,ACTIVE,43079.0,per Annum,2085.72,41716.85,199.0,6396.07,539.81
2017,HRA/DEPT OF SOCIAL SERVICES,2004-05-24,BRONX,ELIGIBILITY SPECIALIST,ACTIVE,40488.0,per Annum,1825.0,41656.24,210.5,5085.12,2337.84
2017,DEPT OF ED PEDAGOGICAL,2017-02-01,MANHATTAN,TEACHER,ACTIVE,64052.0,per Annum,0.0,21912.48,0.0,0.0,0.0
2017,POLICE DEPARTMENT,2007-01-10,MANHATTAN,SERGEANT,ACTIVE,86354.0,per Annum,2051.43,96862.61,367.45,30521.38,19610.43
2017,DEPT OF ED PER SESSION TEACHER,2011-11-21,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,1118.46,0.0,0.0,0.0
2017,POLICE DEPARTMENT,2014-12-22,QUEENS,TRAFFIC ENFORCEMENT AGENT,ACTIVE,38625.0,per Annum,1970.28,35967.83,751.25,19661.06,943.5
2017,DEPT OF ED PER SESSION TEACHER,1983-09-29,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,1681.05,0.0,0.0,0.0
2017,DEPT OF ED PEDAGOGICAL,1996-09-03,MANHATTAN,ASSISTANT SUPERINTENDENT,ACTIVE,140437.0,per Annum,0.0,139755.32,0.0,0.0,0.0
2017,DEPT OF ED PER SESSION TEACHER,2016-09-06,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,1013.96,0.0,0.0,0.0
2017,FIRE DEPARTMENT,1996-02-04,MANHATTAN,LIEUTENANT,ACTIVE,106175.0,per Annum,2085.72,109232.32,529.27,54822.73,8451.7
2017,DEPT OF ED PEDAGOGICAL,2011-10-01,MANHATTAN,SCHOOL SECRETARY-REG SUB,ACTIVE,40869.0,per Annum,0.0,38543.6,0.0,0.0,0.0
2017,FIRE DEPARTMENT,1986-08-02,MANHATTAN,CAPTAIN,ACTIVE,121875.0,per Annum,2085.72,125384.34,407.0,39835.08,-28954.33
2017,DEPT OF PARKS & RECREATION,2008-06-24,BRONX,LIFE GUARD,ACTIVE,18.12,per Hour,2063.5,42845.51,54.75,1522.01,15886.69
2017,HRA/DEPT OF SOCIAL SERVICES,2015-02-09,MANHATTAN,ASSOCIATE COMMISSIONER FOR EMPLOYMENT SERVICE,CEASED,142526.0,per Annum,885.0,70126.88,0.0,0.0,0.0
2017,DEPT OF ED PER SESSION TEACHER,2012-09-04,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,273.9,0.0,0.0,0.0
2017,DEPT OF PARKS & RECREATION,2005-07-11,QUEENS,ASSOCIATE PROJECT MANAGER,ACTIVE,77070.0,per Annum,1825.0,79293.82,99.0,5471.84,3281.42
2017,HRA/DEPT OF SOCIAL SERVICES,2009-04-13,BRONX,JOB OPPORTUNITY SPECIALIST,ACTIVE,52813.0,per Annum,1811.0,53943.56,0.0,0.0,3538.8
2017,POLICE DEPARTMENT,2014-07-09,RICHMOND,POLICE OFFICER,ACTIVE,54394.0,per Annum,2051.43,56697.21,103.33,6614.95,3247.46
2017,DEPT OF PARKS & RECREATION,2013-04-22,MANHATTAN,CITY PARK WORKER,ON LEAVE,37164.0,per Annum,94.15,3075.92,2.0,56.16,258.1
2017,POLICE DEPARTMENT,2014-11-17,MANHATTAN,FINGERPRINT TECHNICIAN TRAINEE,ACTIVE,32607.0,per Annum,1795.0,31787.34,0.0,0.0,2203.06
2017,NYC HOUSING AUTHORITY,2016-07-18,QUEENS,CARETAKER,ACTIVE,29636.0,per Annum,1875.78,24852.17,169.75,3542.43,375.74
2017,DISTRICT ATTORNEY-MANHATTAN,2016-06-06,MANHATTAN,COLLEGE AIDE,CEASED,1.0,per Hour,0.0,4000.0,0.0,0.0,0.0
2017,DISTRICT ATTORNEY KINGS COUNTY,1987-09-08,BROOKLYN,COMMUNITY ASSOCIATE,ON LEAVE,45682.0,per Annum,1416.75,37526.7,0.0,0.0,715.04
2017,DEPT OF HEALTH/MENTAL HYGIENE,2000-11-27,BROOKLYN,ADMINISTRATIVE CONSULTANT,ACTIVE,101543.0,per Annum,1825.0,100033.51,73.5,8317.91,1594.11
2017,DEPT OF ED PEDAGOGICAL,2003-05-19,MANHATTAN,SCHOOL SECRETARY,ACTIVE,61177.0,per Annum,0.0,58957.76,0.0,0.0,0.0
