fiscal_year,agency_name,agency_start_date,work_location_borough,title_description,leave_status_as_of_june_30,base_salary,pay_basis,regular_hours,regular_gross_paid,ot_hours,total_ot_paid,total_other_pay
2018,HOUSING PRESERVATION & DVLPMNT,2006-06-19,MANHATTAN,INSPECTOR,ACTIVE,57341.0,per Annum,2045.72,57183.88,0.0,0.0,6942.09
2018,POLICE DEPARTMENT,2008-07-08,BROOKLYN,POLICE OFFICER,ACTIVE,85292.0,per Annum,2045.72,85058.22,124.42,9045.07,17522.64
2018,DEPT OF ED PER SESSION TEACHER,2003-09-02,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,5206.79,0.0,0.0,46.15
2018,DEPT OF ED PARA PROFESSIONALS,1999-08-13,MANHATTAN,ANNUAL ED PARA,ACTIVE,31381.0,per Annum,0.0,36003.93,0.0,0.0,0.08
2018,DEPT OF ED PEDAGOGICAL,2016-09-06,MANHATTAN,TEACHER,ACTIVE,57838.0,per Annum,0.0,55226.25,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2003-09-02,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,47.73,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,1999-12-31,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,518.82,0.0,0.0,2.07
2018,POLICE DEPARTMENT,2004-07-01,QUEENS,POLICE OFFICER,ACTIVE,85292.0,per Annum,2045.72,85058.22,306.05,23066.78,15036.14
2018,DEPT OF ED PER SESSION TEACHER,2006-08-31,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,556.86,0.0,0.0,0.0
2018,DEPARTMENT OF EDUCATION ADMIN,2014-05-11,BROOKLYN,COMPUTER SERVICE TECHNICIAN,ACTIVE,52291.0,per Annum,1790.0,49230.24,20.5,401.36,5025.11
2018,POLICE DEPARTMENT,2001-09-27,MANHATTAN,TRAFFIC ENFORC AGENT-L 3 & 4 ONLY,ACTIVE,45385.0,per Annum,2045.72,45260.54,425.75,16389.2,8043.12
2018,DEPT OF ED PEDAGOGICAL,2004-09-07,MANHATTAN,TEACHER,ACTIVE,96709.0,per Annum,0.0,88905.58,0.0,0.0,0.0
2018,COMMUNITY COLLEGE (QUEENSBORO),2017-06-14,QUEENS,COLLEGE ASSISTANT,ACTIVE,13.5,per Hour,801.5,11331.0,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2010-09-07,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,5512.08,0.0,0.0,0.53
2018,DEPT OF PARKS & RECREATION,2017-11-13,RICHMOND,JOB TRAINING PARTICIPANT,CEASED,13.5,per Hour,579.5,7714.45,0.0,0.0,0.0
2018,DEPT OF ED HRLY SUPPORT STAFF,1997-09-02,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.86,per Hour,0.0,26269.63,0.0,0.0,0.0
2018,COMMUNITY COLLEGE (LAGUARDIA),2016-05-19,QUEENS,NON-TEACHING ADJUNCT III,ACTIVE,50.68,per Hour,29.0,2492.84,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2007-08-30,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,930.74,0.0,0.0,0.67
2018,DEPT OF ENVIRONMENT PROTECTION,2007-12-03,QUEENS,ASSISTANT ENVIRONMENTAL ENGINEER,ACTIVE,62208.0,per Annum,1790.0,62037.56,0.0,0.0,3744.31
2018,DEPT OF ED PER DIEM TEACHERS,2014-01-09,MANHATTAN,TEACHER-GENERAL ED,ACTIVE,110.29,per Day,0.0,30453.54,0.0,0.0,0.0
2018,DEPT OF ENVIRONMENT PROTECTION,2017-11-12,QUEENS,COMMUNITY COORDINATOR,ACTIVE,60000.0,per Annum,1120.0,36821.92,0.0,0.0,16.5
2018,DEPT OF ED PEDAGOGICAL,1999-10-07,MANHATTAN,TEACHER,ACTIVE,103400.0,per Annum,0.0,98854.77,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2005-03-01,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,428.43,0.0,0.0,1.33
2018,DISTRICT ATTORNEY-MANHATTAN,2000-07-10,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,43804.0,per Annum,1790.0,43683.91,7.25,179.01,1296.36
2018,POLICE DEPARTMENT,2010-07-06,QUEENS,POLICE OFFICER,ACTIVE,85292.0,per Annum,2045.72,85058.22,416.58,31673.61,17441.29
2018,DEPT OF ENVIRONMENT PROTECTION,1988-10-24,QUEENS,ENGINEERING TECHNICIAN,ACTIVE,52758.0,per Annum,1790.0,52677.39,0.0,0.0,6963.47
2018,DEPT OF ED PEDAGOGICAL,2013-09-03,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,72421.0,per Annum,0.0,71387.15,0.0,0.0,0.0
2018,GUTTMAN COMMUNITY COLLEGE,2017-08-07,MANHATTAN,COLLEGE ASSISTANT,ACTIVE,13.5,per Hour,357.25,4514.65,0.0,0.0,9.9
2018,NYC HOUSING AUTHORITY,2000-01-18,BRONX,ASSISTANT RESIDENT BUILDING SUPT,ACTIVE,70808.0,per Annum,2085.72,68516.41,863.75,45120.45,1233.92
2018,POLICE DEPARTMENT,2002-07-01,QUEENS,POLICE OFFICER,ACTIVE,85292.0,per Annum,2045.72,85058.22,282.58,22615.48,20195.17
2018,POLICE DEPARTMENT,2014-07-09,BROOKLYN,POLICE OFFICER,ACTIVE,59401.0,per Annum,2045.72,56522.15,213.8,9356.17,8582.91
2018,DEPT OF ED PEDAGOGICAL,2007-12-17,MANHATTAN,TEACHER,ACTIVE,83473.0,per Annum,0.0,79844.89,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,1986-09-17,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,2796.0,0.0,0.0,0.14
2018,NYC HOUSING AUTHORITY,2006-10-23,MANHATTAN,ELEVATOR MECHANIC HELPER,CEASED,239.04,per Day,0.0,2787.44,0.0,244.7,10.09
2018,COMMUNITY COLLEGE (BRONX),2018-03-12,QUEENS,COLLEGE ASSISTANT,ACTIVE,13.5,per Hour,180.5,2436.76,0.0,0.0,0.0
2018,DEPT OF ED PER DIEM TEACHERS,1989-09-01,MANHATTAN,TEACHER-GENERAL ED,ACTIVE,110.29,per Day,0.0,1233.47,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2005-08-29,MANHATTAN,SUPERVISOR PER SESSION,ACTIVE,34.78,per Day,0.0,14381.88,0.0,0.0,77.66
2018,DEPT OF ED PEDAGOGICAL,2015-09-08,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,64878.0,per Annum,0.0,59946.13,0.0,0.0,5.54
2018,DEPT OF ED PER SESSION TEACHER,1990-09-07,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,5608.5,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,1998-06-24,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,3180.8,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2008-08-28,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,4157.11,0.0,0.0,17.81
2018,DEPT OF ED PEDAGOGICAL,2012-01-04,MANHATTAN,TEACHER,ACTIVE,77063.0,per Annum,0.0,73031.38,0.0,0.0,0.0
2018,DEPARTMENT OF SANITATION,2000-03-20,RICHMOND,SUPERVISOR,ACTIVE,100829.0,per Annum,2037.72,98888.68,115.0,8926.46,8982.51
2018,DEPT OF ED PER SESSION TEACHER,2014-09-02,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,4106.99,0.0,0.0,6.07
2018,DEPT OF ED PEDAGOGICAL,2001-09-04,MANHATTAN,TEACHER,ACTIVE,102009.0,per Annum,0.0,97574.32,0.0,0.0,0.0
2018,DEPT OF ED PARA PROFESSIONALS,2015-09-28,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,154.77,per Day,0.0,147.37,0.0,0.0,0.0
2018,COMMUNITY COLLEGE (MANHATTAN),2000-01-29,MANHATTAN,ASSISTANT PROFESSOR,ACTIVE,90149.0,per Annum,260.72,89902.02,0.0,0.0,0.0
2018,DEPT OF ED HRLY SUPPORT STAFF,2016-01-05,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.38,per Hour,0.0,15443.82,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2009-05-01,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,2410.38,0.0,0.0,1.44
2018,DEPT OF ED HRLY SUPPORT STAFF,2018-02-26,MANHATTAN,SUBSTITUTE SR. SCHOOL LUNCH HELPER,ACTIVE,13.78,per Hour,0.0,3513.64,0.0,0.0,0.0
2018,HOUSING PRESERVATION & DVLPMNT,2016-10-17,BROOKLYN,INSPECTOR,ACTIVE,49862.0,per Annum,2045.72,49725.52,36.75,1382.88,2690.69
2018,DEPT OF ED PARA PROFESSIONALS,2018-01-18,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,154.77,per Day,0.0,9373.46,0.0,0.0,0.0
2018,DEPARTMENT OF SANITATION,2006-10-30,RICHMOND,CITY ATTENDANT,ACTIVE,38816.0,per Annum,2037.72,38560.7,163.48,5125.02,4972.41
2018,DEPT OF ED PEDAGOGICAL,2004-09-07,MANHATTAN,PRINCIPAL,ACTIVE,154845.0,per Annum,0.0,154640.69,0.0,0.0,0.0
2018,DEPARTMENT OF EDUCATION ADMIN,2014-09-22,QUEENS,OCCUPATIONAL THERAPIST,ACTIVE,61.45,per Hour,188.58,10909.52,0.0,0.0,695.95
2018,DEPT OF ED PER SESSION TEACHER,2002-09-03,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,5278.09,0.0,0.0,0.0
2018,POLICE DEPARTMENT,2000-03-01,QUEENS,POLICE OFFICER,ACTIVE,85292.0,per Annum,2045.72,85058.22,51.38,3630.92,19817.53
2018,DEPT OF ED PEDAGOGICAL,2004-09-07,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,96709.0,per Annum,0.0,92506.85,0.0,0.0,0.0
2018,DEPT OF PARKS & RECREATION,2017-08-21,MANHATTAN,JOB TRAINING PARTICIPANT,CEASED,13.5,per Hour,1040.0,13213.12,106.0,1911.72,53.33
2018,DEPT OF ENVIRONMENT PROTECTION,2016-06-13,QUEENS,ASSISTANT CHEMICAL ENGINEER,ACTIVE,62104.0,per Annum,1777.0,54972.12,0.0,0.0,32.88
2018,DEPT OF ED HRLY SUPPORT STAFF,2015-05-07,MANHATTAN,STUDENT AIDE,ACTIVE,13.0,per Hour,0.0,2189.0,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,1998-12-14,MANHATTAN,TEACHER ASSIGNED A,ACTIVE,96362.0,per Annum,0.0,92173.79,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2007-08-30,MANHATTAN,TEACHER,ACTIVE,102009.0,per Annum,0.0,96733.32,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2017-09-05,MANHATTAN,TEACHER,ACTIVE,63751.0,per Annum,0.0,51913.43,0.0,0.0,19.58
2018,DEPT OF ED PER SESSION TEACHER,1981-03-12,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,4422.04,0.0,0.0,20.81
2018,DEPT OF ED PER SESSION TEACHER,2007-08-30,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,4557.3,0.0,0.0,2.08
2018,DEPT OF ED PER SESSION TEACHER,2006-08-31,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,11714.95,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,1998-10-02,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,7727.36,0.0,0.0,1.11
2018,DEPT OF ED PARA PROFESSIONALS,2010-09-15,MANHATTAN,ANNUAL ED PARA,ACTIVE,32053.0,per Annum,0.0,36087.3,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2002-09-03,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,1889.15,0.0,0.0,0.0
2018,DISTRICT ATTORNEY-MANHATTAN,2017-06-05,MANHATTAN,COLLEGE AIDE,CEASED,1.0,per Hour,0.0,2310.0,0.0,0.0,0.0
2018,DEPT OF ED PER DIEM TEACHERS,2016-07-01,MANHATTAN,TEACHER-GENERAL ED,ACTIVE,110.29,per Day,0.0,29886.01,0.0,0.0,7.12
2018,DEPARTMENT OF SANITATION,2010-12-28,MANHATTAN,CITY SEASONAL AIDE,CEASED,15.0,per Hour,16.0,240.0,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2005-09-06,MANHATTAN,TEACHER- PER SESSION,CEASED,33.18,per Day,0.0,190.92,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,1981-03-20,OTHER,TEACHER SPECIAL EDUCATION,CEASED,105142.0,per Annum,0.0,1800.0,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2006-08-31,MANHATTAN,TEACHER,ACTIVE,87160.0,per Annum,0.0,83372.03,0.0,0.0,500.0
2018,POLICE DEPARTMENT,1998-08-31,BROOKLYN,SERGEANT-,ACTIVE,109360.0,per Annum,2045.72,106634.62,39.3,3315.43,14294.33
2018,DEPT OF ED PARA PROFESSIONALS,1998-06-10,MANHATTAN,ANNUAL ED PARA,ACTIVE,43140.0,per Annum,0.0,41265.61,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2004-09-07,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,96709.0,per Annum,0.0,92306.85,0.0,0.0,0.0
2018,DEPT OF ED PARA PROFESSIONALS,2004-01-01,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,154.77,per Day,0.0,14074.5,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,1992-09-08,OTHER,TEACHER,ACTIVE,119472.0,per Annum,0.0,114318.85,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,1998-09-08,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,5089.02,0.0,0.0,0.45
2018,HOUSING PRESERVATION & DVLPMNT,1999-02-08,BROOKLYN,INSPECTOR,ACTIVE,57341.0,per Annum,1993.72,55754.27,0.0,0.0,5770.02
2018,DEPARTMENT OF SANITATION,2000-08-07,QUEENS,SANITATION WORKER,ACTIVE,77318.0,per Annum,2081.72,74770.38,167.5,7712.07,17024.82
2018,DEPARTMENT OF EDUCATION ADMIN,2014-09-07,MANHATTAN,OCCUPATIONAL THERAPIST,ACTIVE,74540.0,per Annum,1664.0,70866.84,0.25,15.6,4766.23
2018,DEPT OF PARKS & RECREATION,1984-09-04,MANHATTAN,COMMUNITY COORDINATOR,CEASED,68218.0,per Annum,418.63,16545.5,0.0,0.0,315.17
2018,DEPT OF ED PEDAGOGICAL,1999-08-26,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,87160.0,per Annum,0.0,83772.03,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,1999-09-07,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,11432.77,0.0,0.0,7.35
2018,DEPARTMENT OF EDUCATION ADMIN,2017-09-29,MANHATTAN,INTERPRETER/TRANSLATOR,ACTIVE,42931.0,per Annum,1658.82,39345.19,0.0,0.0,1016.5
2018,POLICE DEPARTMENT,2000-12-01,MANHATTAN,CITY CUSTODIAL ASSISTANT,ACTIVE,35739.0,per Annum,2045.72,35641.06,0.0,0.0,5010.26
2018,DEPARTMENT OF FINANCE,2012-05-06,MANHATTAN,ADM MANAGER-NON-MGRL FROM M1/M2,ACTIVE,67000.0,per Annum,1391.58,51798.06,0.0,0.0,398.5
2018,POLICE DEPARTMENT,2001-09-24,BROOKLYN,SCHOOL SAFETY AGENT,ACTIVE,46737.0,per Annum,2045.72,44213.95,276.0,10762.1,6912.9
2018,DEPARTMENT OF PROBATION,2013-10-28,BROOKLYN,PROBATION OFFICER,ACTIVE,50795.0,per Annum,2045.72,50387.76,45.5,1669.31,1089.76
2018,DEPT. OF DESIGN & CONSTRUCTION,2016-08-29,QUEENS,ACCOUNTANT,ACTIVE,46747.0,per Annum,1790.0,46619.03,0.0,0.0,0.0
2018,POLICE DEPARTMENT,1997-04-15,MANHATTAN,POLICE OFFICER,CEASED,85292.0,per Annum,354.32,32123.09,73.42,7015.6,5461.0
2018,DEPT OF ED PEDAGOGICAL,1992-06-09,OTHER,TEACHER,ACTIVE,112434.0,per Annum,0.0,107547.34,0.0,0.0,0.0
2018,DEPT OF ED PARA PROFESSIONALS,2016-09-08,MANHATTAN,ANNUAL ED PARA,ACTIVE,31457.0,per Annum,0.0,24049.27,0.0,0.0,0.0
2018,COMMUNITY COLLEGE (KINGSBORO),2013-09-09,BROOKLYN,NON-TEACHING ADJUNCT I,ACTIVE,44.66,per Hour,1.5,66.99,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2014-09-02,MANHATTAN,TEACHER,ACTIVE,77521.0,per Annum,0.0,71366.24,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2016-09-06,MANHATTAN,TEACHER SPECIAL EDUCATION,CEASED,55529.0,per Annum,0.0,9254.84,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2001-09-04,MANHATTAN,PRINCIPAL,ACTIVE,163800.0,per Annum,0.0,161872.39,0.0,0.0,0.0
2018,POLICE DEPARTMENT,2007-09-10,BROOKLYN,SCHOOL SAFETY AGENT,ACTIVE,46737.0,per Annum,2045.72,44213.95,194.5,6491.59,992.72
2018,DISTRICT ATTORNEY-MANHATTAN,2003-08-18,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,55676.0,per Annum,1760.0,54608.31,1.0,30.75,1394.01
2018,DEPT OF ED PARA PROFESSIONALS,2014-01-16,MANHATTAN,ANNUAL ED PARA,CEASED,34257.0,per Annum,0.0,6190.15,0.0,0.0,1.0
2018,DEPT OF PARKS & RECREATION,2007-05-14,QUEENS,DIRECTOR OF REGIONAL JOINT INTEREST PARK,ACTIVE,100000.0,per Annum,1790.0,77474.57,114.5,5709.19,480.87
2018,DEPT OF ED PEDAGOGICAL,1999-09-07,MANHATTAN,TEACHER,ACTIVE,103400.0,per Annum,0.0,98684.53,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2014-09-02,MANHATTAN,TEACHER,CEASED,63037.0,per Annum,0.0,39264.1,0.0,0.0,0.0
2018,DEPT OF PARKS & RECREATION,2017-05-25,MANHATTAN,JOB TRAINING PARTICIPANT,CEASED,12.14,per Hour,920.0,12140.0,75.75,1689.02,0.0
2018,COMMUNITY COLLEGE (LAGUARDIA),2014-10-30,QUEENS,NON-TEACHING ADJUNCT I,ACTIVE,42.95,per Hour,61.0,2619.99,0.0,0.0,0.0
2018,DEPT OF HEALTH/MENTAL HYGIENE,1999-12-20,QUEENS,PRINCIPAL ADMINISTRATIVE ASSOCIATE - LEV 1 & 2 NON SUPVR,ACTIVE,56920.0,per Annum,1419.0,45192.99,0.0,0.0,1303.61
2018,DISTRICT ATTORNEY QNS COUNTY,2001-11-13,QUEENS,COMMUNITY ASSISTANT,ACTIVE,39471.0,per Annum,1789.88,42122.44,0.0,0.0,1329.78
2018,DEPT OF ED HRLY SUPPORT STAFF,2009-01-20,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.38,per Hour,0.0,31378.22,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2015-09-08,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,2618.01,0.0,0.0,0.16
2018,DEPARTMENT OF SANITATION,2014-07-21,RICHMOND,SANITATION WORKER,ACTIVE,50173.0,per Annum,2043.72,44722.23,284.5,9475.09,8815.28
2018,DEPT OF ED PER SESSION TEACHER,1987-09-18,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,5109.33,0.0,0.0,6.84
2018,DEPT OF ED PEDAGOGICAL,2013-11-04,MANHATTAN,GUIDANCE COUNSELOR,ACTIVE,81687.0,per Annum,0.0,74039.45,0.0,0.0,0.0
2018,HOUSING PRESERVATION & DVLPMNT,2017-01-17,MANHATTAN,ADMIN HOUSING DEVELOPMENT SPEC,ACTIVE,80000.0,per Annum,1790.0,79780.74,0.0,0.0,404.25
2018,DEPT OF ED PARA PROFESSIONALS,1999-01-22,MANHATTAN,ANNUAL ED PARA,ACTIVE,43140.0,per Annum,0.0,52683.15,0.0,20.41,0.0
2018,COMMUNITY COLLEGE (LAGUARDIA),2008-03-01,QUEENS,SIGN LANGUAGE INTERPRETER,ACTIVE,60.42,per Hour,178.0,11857.6,0.0,0.0,24.16
2018,DEPT OF ED HRLY SUPPORT STAFF,2017-10-16,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,13.37,per Hour,0.0,10963.4,0.0,0.0,0.0
2018,NYC HOUSING AUTHORITY,2002-10-28,MANHATTAN,MAINTENANCE WORKER,ACTIVE,232.0,per Day,2085.72,60320.0,12.0,203.0,105.8
2018,DEPT OF ED PEDAGOGICAL,2000-09-05,MANHATTAN,TEACHER,ACTIVE,96709.0,per Annum,0.0,95441.73,0.0,0.0,0.0
2018,POLICE DEPARTMENT,2004-07-01,MANHATTAN,SERGEANT-,ACTIVE,109360.0,per Annum,2045.72,106634.62,245.92,20705.98,13338.03
2018,COMMUNITY COLLEGE (BRONX),2015-08-01,BRONX,EOC ADJUNCT LECTURER,ACTIVE,71.59,per Hour,377.5,28063.65,0.0,0.0,0.0
2018,DEPARTMENT OF SANITATION,2014-01-21,MANHATTAN,SANITATION ENFORCEMENT AGENT,ACTIVE,38295.0,per Annum,1526.22,28063.82,26.02,564.82,858.63
2018,POLICE DEPARTMENT,1996-08-08,MANHATTAN,TRAFFIC ENFORC AGENT-L 3 & 4 ONLY,ACTIVE,45645.0,per Annum,2045.72,45520.02,749.5,29182.78,8004.8
2018,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,300.0,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2008-08-28,MANHATTAN,TEACHER,ACTIVE,90511.0,per Annum,0.0,89634.64,0.0,0.0,0.0
2018,DEPT OF ED HRLY SUPPORT STAFF,1994-03-10,MANHATTAN,F/T SR. SCHOOL LUNCH HELPER,CEASED,16.3,per Hour,0.0,14014.1,0.0,0.0,0.0
2018,POLICE DEPARTMENT,2000-09-29,MANHATTAN,SERGEANT-,ACTIVE,109360.0,per Annum,2045.72,106634.62,450.5,39960.89,16069.83
2018,DEPARTMENT OF SANITATION,2018-01-05,MANHATTAN,CITY SEASONAL AIDE,CEASED,15.0,per Hour,23.0,345.0,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,1997-09-08,MANHATTAN,TEACHER,ACTIVE,74653.0,per Annum,0.0,72426.13,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2002-09-16,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,8210.25,0.0,0.0,0.0
2018,COMMUNITY COLLEGE (MANHATTAN),2016-01-25,MANHATTAN,ADJUNCT LECTURER,SEASONAL,67.12,per Day,80.0,5369.28,0.0,0.0,0.0
2018,BOARD OF ELECTION POLL WORKERS,2016-10-21,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,575.0,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,1999-12-31,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,2269.06,0.0,0.0,1.18
2018,DEPT OF ED PEDAGOGICAL,1999-02-01,MANHATTAN,TEACHER,ACTIVE,99878.0,per Annum,0.0,95537.04,0.0,0.0,0.0
2018,COMMUNITY COLLEGE (BRONX),1988-03-15,BRONX,ADJUNCT LECTURER,SEASONAL,58.1,per Day,160.0,9295.2,0.0,0.0,0.0
2018,DEPT OF PARKS & RECREATION,2013-04-22,RICHMOND,PARK SUPERVISOR,ACTIVE,67664.0,per Annum,2045.72,38232.08,18.75,507.72,1002.95
2018,POLICE DEPARTMENT,2007-01-23,MANHATTAN,SERGEANT-,ACTIVE,90685.0,per Annum,2045.72,88387.35,43.02,2890.27,16563.68
2018,DEPT OF ED HRLY SUPPORT STAFF,2013-04-19,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,15.38,per Hour,0.0,17611.39,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2007-08-30,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,2150.13,0.0,0.0,0.0
2018,COMMUNITY COLLEGE (HOSTOS),2004-03-08,BRONX,CUNY OFFICE ASSISTANT,ACTIVE,37440.0,per Annum,1790.0,37337.3,0.0,0.0,0.0
2018,DEPT OF PARKS & RECREATION,2018-04-02,QUEENS,JOB TRAINING PARTICIPANT,ACTIVE,13.5,per Hour,821.0,11189.98,27.0,574.81,50.5
2018,DEPT OF ED PEDAGOGICAL,2013-02-01,MANHATTAN,TEACHER,ACTIVE,89316.0,per Annum,0.0,85433.49,0.0,0.0,0.0
2018,DEPT OF ED HRLY SUPPORT STAFF,2017-08-10,MANHATTAN,STUDENT AIDE,ACTIVE,13.0,per Hour,0.0,990.0,0.0,0.0,0.0
2018,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,581.0,0.0,0.0,0.0
2018,DEPT OF ED PEDAGOGICAL,2007-08-30,MANHATTAN,TEACHER,ACTIVE,82631.0,per Annum,0.0,79039.49,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,2014-09-02,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,3321.91,0.0,0.0,0.0
2018,DEPT OF ED HRLY SUPPORT STAFF,1999-08-10,MANHATTAN,F/T SR. SCHOOL LUNCH HELPER,ACTIVE,16.29,per Hour,0.0,28241.98,0.0,0.0,0.0
2018,DEPT OF ED PER DIEM TEACHERS,1999-12-31,MANHATTAN,TEACHER-GENERAL ED,ACTIVE,110.29,per Day,0.0,23264.4,0.0,0.0,5.41
2018,DEPT OF ED PER SESSION TEACHER,2012-09-04,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,7772.49,0.0,0.0,21.73
2018,DEPT OF ED PARA PROFESSIONALS,2014-01-16,MANHATTAN,ANNUAL ED PARA,CEASED,29954.0,per Annum,0.0,3894.04,0.0,0.0,0.0
2018,POLICE DEPARTMENT,2004-01-20,MANHATTAN,P.O. DA DET GR3,ACTIVE,94489.0,per Annum,2045.72,93030.26,93.77,7866.21,11047.75
2018,POLICE DEPARTMENT,2011-07-06,MANHATTAN,POLICE OFFICER,ACTIVE,85292.0,per Annum,2045.72,85058.22,329.75,25067.05,18363.13
2018,DEPT OF ED PARA PROFESSIONALS,2016-03-03,MANHATTAN,ANNUAL ED PARA,ACTIVE,25927.0,per Annum,0.0,23811.71,0.0,0.0,0.0
2018,DEPT OF ED PER SESSION TEACHER,1977-09-09,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,334.11,0.0,0.0,2.43
2018,POLICE DEPARTMENT,1990-04-25,BROOKLYN,POLICE OFFICER D/A DETECTIVE 2ND GR,ACTIVE,106175.0,per Annum,2045.72,104535.91,469.45,41777.35,20253.18
